valid_time,t2m,latitude,longitude,tp
2022-02-01 01:00:00,28.359433000000003,34.900000000001064,10.799999999999985,0.0
2022-02-01 02:00:00,28.325397,34.900000000001064,10.799999999999985,0.0
2022-02-01 03:00:00,28.34793,34.900000000001064,10.799999999999985,0.0
2022-02-01 04:00:00,28.395148,34.900000000001064,10.799999999999985,0.0
2022-02-01 05:00:00,28.41327,34.900000000001064,10.799999999999985,0.0
2022-02-01 06:00:00,28.419385,34.900000000001064,10.799999999999985,0.0
2022-02-01 07:00:00,28.451572,34.900000000001064,10.799999999999985,0.0
2022-02-01 08:00:00,28.527637,34.900000000001064,10.799999999999985,0.044479966
2022-02-01 09:00:00,28.59853,34.900000000001064,10.799999999999985,1.2013315999999998
2022-02-01 10:00:00,28.666486,34.900000000001064,10.799999999999985,0.55718425
2022-02-01 11:00:00,28.74496,34.900000000001064,10.799999999999985,0.17255545
2022-02-01 12:00:00,28.800555000000003,34.900000000001064,10.799999999999985,0.0
2022-02-01 13:00:00,28.868726,34.900000000001064,10.799999999999985,0.004917383
2022-02-01 14:00:00,28.885144000000004,34.900000000001064,10.799999999999985,0.0008195638999999999
2022-02-01 15:00:00,28.857672,34.900000000001064,10.799999999999985,0.0
2022-02-01 16:00:00,28.79615,34.900000000001064,10.799999999999985,0.0
2022-02-01 17:00:00,28.658569999999997,34.900000000001064,10.799999999999985,0.0
2022-02-01 18:00:00,28.55423,34.900000000001064,10.799999999999985,-0.00014901161
2022-02-01 19:00:00,28.4515,34.900000000001064,10.799999999999985,0.0
2022-02-01 20:00:00,28.398624,34.900000000001064,10.799999999999985,0.0
2022-02-01 21:00:00,28.363695999999997,34.900000000001064,10.799999999999985,0.0
2022-02-01 22:00:00,28.335552999999997,34.900000000001064,10.799999999999985,0.0
2022-02-01 23:00:00,28.314825000000003,34.900000000001064,10.799999999999985,0.0
2022-02-02 00:00:00,28.294,34.900000000001064,10.799999999999985,0.0
2022-02-02 01:00:00,28.276038,34.900000000001064,10.799999999999985,0.0
2022-02-02 02:00:00,28.252356,34.900000000001064,10.799999999999985,0.0
2022-02-02 03:00:00,28.235156,34.900000000001064,10.799999999999985,0.0
2022-02-02 04:00:00,28.219896999999996,34.900000000001064,10.799999999999985,0.0
2022-02-02 05:00:00,28.195596000000002,34.900000000001064,10.799999999999985,0.0
2022-02-02 06:00:00,28.165967000000002,34.900000000001064,10.799999999999985,0.0
2022-02-02 07:00:00,28.18931,34.900000000001064,10.799999999999985,0.0
2022-02-02 08:00:00,28.316489999999998,34.900000000001064,10.799999999999985,0.0
2022-02-02 09:00:00,28.488146999999998,34.900000000001064,10.799999999999985,0.0
2022-02-02 10:00:00,28.652023000000003,34.900000000001064,10.799999999999985,0.0
2022-02-02 11:00:00,28.860840000000003,34.900000000001064,10.799999999999985,0.0
2022-02-02 12:00:00,28.978070000000002,34.900000000001064,10.799999999999985,0.1424551
2022-02-02 13:00:00,28.962743999999997,34.900000000001064,10.799999999999985,0.35226345000000003
2022-02-02 14:00:00,28.97332,34.900000000001064,10.799999999999985,0.20325184
2022-02-02 15:00:00,28.966376000000004,34.900000000001064,10.799999999999985,0.25734304999999996
2022-02-02 16:00:00,28.920276,34.900000000001064,10.799999999999985,0.12472272
2022-02-02 17:00:00,28.838654000000002,34.900000000001064,10.799999999999985,0.20906329999999998
2022-02-02 18:00:00,28.78861,34.900000000001064,10.799999999999985,0.20876527
